,actor_name,title,film_id
1846,KENNETH PALTROW,TROUBLE DATE,914
1847,MICHELLE MCCONAUGHEY,BAKED CLEOPATRA,50
1848,MICHELLE MCCONAUGHEY,BANG KWAI,53
1849,MICHELLE MCCONAUGHEY,BOWFINGER GABLES,92
1850,MICHELLE MCCONAUGHEY,DADDY PITTSBURGH,202
1851,MICHELLE MCCONAUGHEY,DETAILS PACKER,227
1852,MICHELLE MCCONAUGHEY,DRACULA CRYSTAL,249
1853,MICHELLE MCCONAUGHEY,EVERYONE CRAFT,290
1854,MICHELLE MCCONAUGHEY,FARGO GANDHI,304
1855,MICHELLE MCCONAUGHEY,FULL FLATLINERS,343
1856,MICHELLE MCCONAUGHEY,HELLFIGHTERS SIERRA,414
1857,MICHELLE MCCONAUGHEY,IMAGE PRINCESS,453
1858,MICHELLE MCCONAUGHEY,INTOLERABLE INTENTIONS,466
1859,MICHELLE MCCONAUGHEY,KWAI HOMEWARD,504
1860,MICHELLE MCCONAUGHEY,MIXED DOORS,584
1861,MICHELLE MCCONAUGHEY,NORTHWEST POLISH,628
1862,MICHELLE MCCONAUGHEY,PANKY SUBMARINE,654
1863,MICHELLE MCCONAUGHEY,REQUIEM TYCOON,725
1864,MICHELLE MCCONAUGHEY,SOUTH WAIT,823
1865,MICHELLE MCCONAUGHEY,SPOILERS HELLFIGHTERS,834
1866,MICHELLE MCCONAUGHEY,STREETCAR INTENTIONS,856
1867,MICHELLE MCCONAUGHEY,SUSPECTS QUILLS,869
1868,MICHELLE MCCONAUGHEY,WAIT CIDER,953
1869,MICHELLE MCCONAUGHEY,WATERFRONT DELIVERANCE,964
1870,ADAM GRANT,ANNIE IDENTITY,26
1871,ADAM GRANT,BALLROOM MOCKINGBIRD,52
1872,ADAM GRANT,DISCIPLE MOTHER,233
1873,ADAM GRANT,FIREBALL PHILADELPHIA,317
1874,ADAM GRANT,GLADIATOR WESTWARD,359
1875,ADAM GRANT,GLORY TRACY,362
1876,ADAM GRANT,GROUNDHOG UNCUT,385
1877,ADAM GRANT,HAPPINESS UNITED,399
1878,ADAM GRANT,IDOLS SNATCHERS,450
1879,ADAM GRANT,LOSER HUSTLER,532
1880,ADAM GRANT,MARS ROMAN,560
1881,ADAM GRANT,MIDNIGHT WESTWARD,574
1882,ADAM GRANT,OPERATION OPERATION,638
1883,ADAM GRANT,SEABISCUIT PUNK,773
1884,ADAM GRANT,SPLENDOR PATTON,833
1885,ADAM GRANT,TADPOLE PARK,874
1886,ADAM GRANT,TWISTED PIRATES,918
1887,ADAM GRANT,WANDA CHAMBER,956
1888,SEAN WILLIAMS,ARABIA DOGMA,34
1889,SEAN WILLIAMS,CHINATOWN GLADIATOR,144
1890,SEAN WILLIAMS,DIVORCE SHINING,237
1891,SEAN WILLIAMS,DRACULA CRYSTAL,249
1892,SEAN WILLIAMS,ENOUGH RAGING,286
1893,SEAN WILLIAMS,EXPRESS LONELY,296
1894,SEAN WILLIAMS,FLOATS GARDEN,325
1895,SEAN WILLIAMS,FORWARD TEMPLE,331
1896,SEAN WILLIAMS,HAUNTED ANTITRUST,405
1897,SEAN WILLIAMS,IDOLS SNATCHERS,450
1898,SEAN WILLIAMS,MAGUIRE APACHE,550
1899,SEAN WILLIAMS,MUSCLE BRIGHT,609
1900,SEAN WILLIAMS,NEWTON LABYRINTH,623
1901,SEAN WILLIAMS,OLEANDER CLUE,636
1902,SEAN WILLIAMS,OPUS ICE,640
1903,SEAN WILLIAMS,PATTON INTERVIEW,665
1904,SEAN WILLIAMS,REBEL AIRPORT,718
1905,SEAN WILLIAMS,ROOM ROMAN,743
1906,SEAN WILLIAMS,SAGEBRUSH CLUELESS,757
1907,SEAN WILLIAMS,SEABISCUIT PUNK,773
1908,SEAN WILLIAMS,STRANGERS GRAFFITI,854
1909,SEAN WILLIAMS,SUNRISE LEAGUE,865
1910,SEAN WILLIAMS,VELVET TERMINATOR,938
1911,SEAN WILLIAMS,WANDA CHAMBER,956
1912,SEAN WILLIAMS,WATERFRONT DELIVERANCE,964
1913,SEAN WILLIAMS,WEST LION,969
1914,GARY PENN,ARGONAUTS TOWN,36
1915,GARY PENN,ATTRACTION NEWTON,45
1916,GARY PENN,BALLOON HOMEWARD,51
1917,GARY PENN,BIRDS PERDITION,77
1918,GARY PENN,CHOCOLATE DUCK,148
1919,GARY PENN,DOUBLE WRATH,245
1920,GARY PENN,EGYPT TENENBAUMS,275
1921,GARY PENN,FLATLINERS KILLER,322
1922,GARY PENN,GRAFFITI LOVE,374
1923,GARY PENN,GREEDY ROOTS,379
1924,GARY PENN,INTRIGUE WORST,467
1925,GARY PENN,MAGNIFICENT CHITTY,548
1926,GARY PENN,MASK PEACH,561
1927,GARY PENN,MASKED BUBBLE,562
1928,GARY PENN,MATRIX SNOWMAN,565
1929,GARY PENN,NORTH TEQUILA,627
1930,GARY PENN,PAYCHECK WAIT,666
1931,GARY PENN,PEACH INNOCENT,667
1932,GARY PENN,QUEST MUSSOLINI,707
1933,GARY PENN,RUGRATS SHAKESPEARE,748
1934,GARY PENN,SEA VIRGIN,772
1935,GARY PENN,SOUTH WAIT,823
1936,GARY PENN,VANISHING ROCKY,936
1937,GARY PENN,VIRTUAL SPOILERS,946
1938,GARY PENN,VOLUME HOUSE,950
1939,GARY PENN,ZHIVAGO CORE,998
1940,MILLA KEITEL,ANTHEM LUKE,28
1941,MILLA KEITEL,ATTACKS HATE,44
1942,MILLA KEITEL,CANDLES GRAPES,117
1943,MILLA KEITEL,COWBOY DOOM,185
1944,MILLA KEITEL,CROSSING DIVORCE,192
1945,MILLA KEITEL,DAISY MENAGERIE,203
1946,MILLA KEITEL,DURHAM PANKY,263
1947,MILLA KEITEL,FLASH WARS,321
1948,MILLA KEITEL,HIGH ENCINO,415
1949,MILLA KEITEL,JERK PAYCHECK,484
1950,MILLA KEITEL,KRAMER CHOCOLATE,503
1951,MILLA KEITEL,LOVER TRUMAN,537
1952,MILLA KEITEL,MADIGAN DORADO,543
1953,MILLA KEITEL,NATURAL STOCK,617
1954,MILLA KEITEL,NOON PAPI,626
1955,MILLA KEITEL,OPEN AFRICAN,637
1956,MILLA KEITEL,PATIENT SISTER,663
1957,MILLA KEITEL,PURE RUNNER,704
1958,MILLA KEITEL,REDEMPTION COMFORTS,720
1959,MILLA KEITEL,ROXANNE REBEL,747
1960,MILLA KEITEL,SENSIBILITY REAR,780
1961,MILLA KEITEL,SLEEPING SUSPECTS,804
1962,MILLA KEITEL,SPOILERS HELLFIGHTERS,834
1963,MILLA KEITEL,SQUAD FISH,836
1964,MILLA KEITEL,STONE FIRE,848
1965,MILLA KEITEL,SWEET BROTHERHOOD,872
1966,MILLA KEITEL,TRADING PINOCCHIO,902
1967,MILLA KEITEL,WANDA CHAMBER,956
1968,BURT POSEY,ALASKA PHANTOM,12
1969,BURT POSEY,ARABIA DOGMA,34
1970,BURT POSEY,CHILL LUCK,143
1971,BURT POSEY,COMMAND DARLING,170
1972,BURT POSEY,DESERT POSEIDON,222
1973,BURT POSEY,FAMILY SWEET,301
1974,BURT POSEY,GAMES BOWFINGER,347
1975,BURT POSEY,GRACELAND DYNAMITE,372
1976,BURT POSEY,HOURS RAGE,436
1977,BURT POSEY,HYDE DOCTOR,445
1978,BURT POSEY,HYSTERICAL GRAIL,446
1979,BURT POSEY,JUNGLE CLOSER,492
1980,BURT POSEY,KILLER INNOCENT,498
1981,BURT POSEY,LAMBS CINCINATTI,508
1982,BURT POSEY,LUKE MUMMY,541
1983,BURT POSEY,MAGIC MALLRATS,547
1984,BURT POSEY,MINDS TRUMAN,579
1985,BURT POSEY,OTHERS SOUP,645
1986,BURT POSEY,PEACH INNOCENT,667
1987,BURT POSEY,ROOTS REMEMBER,744
1988,BURT POSEY,SATURDAY LAMBS,764
1989,BURT POSEY,SENSIBILITY REAR,780
1990,BURT POSEY,SWARM GOLD,870
1991,BURT POSEY,UNBREAKABLE KARATE,920
1992,ANGELINA ASTAIRE,BEAST HUNCHBACK,60
1993,ANGELINA ASTAIRE,BENEATH RUSH,66
1994,ANGELINA ASTAIRE,BETRAYED REAR,68
1995,ANGELINA ASTAIRE,BREAKFAST GOLDFINGER,95
1996,ANGELINA ASTAIRE,CARRIE BUNCH,122
1997,ANGELINA ASTAIRE,CRANES RESERVOIR,187
1998,ANGELINA ASTAIRE,DESIRE ALIEN,223
1999,ANGELINA ASTAIRE,DISTURBING SCARFACE,234
2000,ANGELINA ASTAIRE,DRAGONFLY STRANGERS,251
2001,ANGELINA ASTAIRE,GANDHI KWAI,348
2002,ANGELINA ASTAIRE,HUSTLER PARTY,444
2003,ANGELINA ASTAIRE,INTENTIONS EMPIRE,464
2004,ANGELINA ASTAIRE,JADE BUNCH,474
2005,ANGELINA ASTAIRE,KILLER INNOCENT,498
2006,ANGELINA ASTAIRE,MEMENTO ZOOLANDER,568
2007,ANGELINA ASTAIRE,MULAN MOON,604
2008,ANGELINA ASTAIRE,MUMMY CREATURES,606
2009,ANGELINA ASTAIRE,ORDER BETRAYED,642
2010,ANGELINA ASTAIRE,OUTLAW HANKY,648
2011,ANGELINA ASTAIRE,PACIFIC AMISTAD,650
2012,ANGELINA ASTAIRE,RACER EGG,709
2013,ANGELINA ASTAIRE,SAMURAI LION,760
2014,ANGELINA ASTAIRE,SATURN NAME,765
2015,ANGELINA ASTAIRE,SEVEN SWARM,781
2016,ANGELINA ASTAIRE,STORY SIDE,850
2017,ANGELINA ASTAIRE,SUMMER SCARFACE,862
2018,ANGELINA ASTAIRE,SUNSET RACER,866
2019,ANGELINA ASTAIRE,SWARM GOLD,870
2020,ANGELINA ASTAIRE,TROJAN TOMORROW,912
2021,ANGELINA ASTAIRE,VANISHED GARDEN,935
2022,ANGELINA ASTAIRE,WARDROBE PHANTOM,958
2023,CARY MCCONAUGHEY,ALI FOREVER,13
2024,CARY MCCONAUGHEY,AMISTAD MIDSUMMER,22
2025,CARY MCCONAUGHEY,ARMY FLINTSTONES,40
2026,CARY MCCONAUGHEY,BINGO TALENTED,73
2027,CARY MCCONAUGHEY,BLACKOUT PRIVATE,78
2028,CARY MCCONAUGHEY,CITIZEN SHREK,153
2029,CARY MCCONAUGHEY,DESPERATE TRAINSPOTTING,224
2030,CARY MCCONAUGHEY,DOLLS RAGE,240
2031,CARY MCCONAUGHEY,DOUBLE WRATH,245
2032,CARY MCCONAUGHEY,DUFFEL APOCALYPSE,261
2033,CARY MCCONAUGHEY,FULL FLATLINERS,343
2034,CARY MCCONAUGHEY,HUNTING MUSKETEERS,442
2035,CARY MCCONAUGHEY,INDIAN LOVE,458
2036,CARY MCCONAUGHEY,LOVERBOY ATTACKS,538
2037,CARY MCCONAUGHEY,MAUDE MOD,566
2038,CARY MCCONAUGHEY,MUSSOLINI SPOILERS,612
2039,CARY MCCONAUGHEY,OKLAHOMA JUMANJI,635
2040,CARY MCCONAUGHEY,PREJUDICE OLEANDER,694
2041,CARY MCCONAUGHEY,RULES HUMAN,749
2042,CARY MCCONAUGHEY,VELVET TERMINATOR,938
2043,CARY MCCONAUGHEY,VILLAIN DESPERATE,943
2044,CARY MCCONAUGHEY,WATCH TRACY,963
2045,CARY MCCONAUGHEY,WEST LION,969
2046,CARY MCCONAUGHEY,WRONG BEHAVIOR,993
2047,GROUCHO SINATRA,BOOGIE AMELIE,86
2048,GROUCHO SINATRA,DOGMA FAMILY,239
2049,GROUCHO SINATRA,DUDE BLINDNESS,260
2050,GROUCHO SINATRA,DUFFEL APOCALYPSE,261
2051,GROUCHO SINATRA,DYING MAKER,265
2052,GROUCHO SINATRA,FAMILY SWEET,301
2053,GROUCHO SINATRA,GUN BONNIE,387
2054,GROUCHO SINATRA,HALLOWEEN NUTS,393
2055,GROUCHO SINATRA,HOMICIDE PEACH,428
2056,GROUCHO SINATRA,INDEPENDENCE HOTEL,457
2057,GROUCHO SINATRA,LABYRINTH LEAGUE,505
2058,GROUCHO SINATRA,LICENSE WEEKEND,520
2059,GROUCHO SINATRA,LORD ARIZONA,530
2060,GROUCHO SINATRA,MAGNOLIA FORRESTER,549
2061,GROUCHO SINATRA,MAJESTIC FLOATS,552
2062,GROUCHO SINATRA,MOTHER OLEANDER,599
2063,GROUCHO SINATRA,PELICAN COMFORTS,670
2064,GROUCHO SINATRA,PET HAUNTING,674
2065,GROUCHO SINATRA,POLLOCK DELIVERANCE,689
2066,GROUCHO SINATRA,SASSY PACKER,762
2067,GROUCHO SINATRA,SCALAWAG DUCK,767
2068,GROUCHO SINATRA,SMILE EARRING,811
2069,GROUCHO SINATRA,STRANGELOVE DESIRE,852
2070,GROUCHO SINATRA,TELEMARK HEARTBREAKERS,880
2071,GROUCHO SINATRA,WATCH TRACY,963
2072,GROUCHO SINATRA,WEREWOLF LOLA,968
2073,MAE HOFFMAN,APOCALYPSE FLAMINGOS,32
2074,MAE HOFFMAN,APOLLO TEEN,33
2075,MAE HOFFMAN,ARMY FLINTSTONES,40
2076,MAE HOFFMAN,CHICAGO NORTH,141
2077,MAE HOFFMAN,DANCES NONE,205
2078,MAE HOFFMAN,DIARY PANIC,230
2079,MAE HOFFMAN,DOOM DANCING,242
2080,MAE HOFFMAN,DUMBO LUST,262
2081,MAE HOFFMAN,EAGLES PANKY,267
2082,MAE HOFFMAN,EARRING INSTINCT,269
2083,MAE HOFFMAN,FACTORY DRAGON,299
2084,MAE HOFFMAN,GOLDMINE TYCOON,367
2085,MAE HOFFMAN,HOMICIDE PEACH,428
2086,MAE HOFFMAN,HOOK CHARIOTS,430
2087,MAE HOFFMAN,JACKET FRISCO,473
2088,MAE HOFFMAN,MUPPET MILE,607
2089,MAE HOFFMAN,NORTHWEST POLISH,628
2090,MAE HOFFMAN,ODDS BOOGIE,634
2091,MAE HOFFMAN,OUTBREAK DIVINE,646
2092,MAE HOFFMAN,RESURRECTION SILVERADO,727
2093,MAE HOFFMAN,RUN PACIFIC,750
2094,MAE HOFFMAN,RUSH GOODFELLAS,753
2095,MAE HOFFMAN,SCHOOL JACKET,769
2096,MAE HOFFMAN,SECRET GROUNDHOG,776
2097,MAE HOFFMAN,SHIP WONDERLAND,788
2098,MAE HOFFMAN,STAMPEDE DISTURBING,840
2099,MAE HOFFMAN,STRANGER STRANGERS,853
2100,MAE HOFFMAN,TURN STAR,916
2101,RALPH CRUZ,BEVERLY OUTLAW,69
2102,RALPH CRUZ,CANYON STOCK,118
2103,RALPH CRUZ,CASPER DRAGONFLY,124
2104,RALPH CRUZ,CONFUSED CANDLES,175
2105,RALPH CRUZ,DANGEROUS UPTOWN,207
2106,RALPH CRUZ,DARN FORRESTER,212
2107,RALPH CRUZ,DUDE BLINDNESS,260
2108,RALPH CRUZ,DUMBO LUST,262
2109,RALPH CRUZ,EMPIRE MALKOVICH,280
2110,RALPH CRUZ,FROST HEAD,341
2111,RALPH CRUZ,FUGITIVE MAGUIRE,342
2112,RALPH CRUZ,FULL FLATLINERS,343
2113,RALPH CRUZ,GLORY TRACY,362
2114,RALPH CRUZ,HOURS RAGE,436
2115,RALPH CRUZ,JAPANESE RUN,475
2116,RALPH CRUZ,MAKER GABLES,553
2117,RALPH CRUZ,NEIGHBORS CHARADE,619
2118,RALPH CRUZ,NEWSIES STORY,622
2119,RALPH CRUZ,PINOCCHIO SIMON,680
2120,RALPH CRUZ,POCUS PULP,687
2121,RALPH CRUZ,POLISH BROOKLYN,688
2122,RALPH CRUZ,RACER EGG,709
2123,RALPH CRUZ,SHIP WONDERLAND,788
2124,RALPH CRUZ,SLEUTH ORIENT,807
2125,RALPH CRUZ,SUBMARINE BED,858
2126,RALPH CRUZ,THIN SAGEBRUSH,888
2127,RALPH CRUZ,VIDEOTAPE ARSENIC,941
2128,RALPH CRUZ,WITCHES PANIC,979
2129,SCARLETT DAMON,AFFAIR PREJUDICE,4
2130,SCARLETT DAMON,ALAMO VIDEOTAPE,11
2131,SCARLETT DAMON,BEAR GRACELAND,59
2132,SCARLETT DAMON,BORROWERS BEDAZZLED,89
2133,SCARLETT DAMON,CONNECTION MICROCOSMOS,178
2134,SCARLETT DAMON,CRAFT OUTFIELD,186
2135,SCARLETT DAMON,CROW GREASE,194
2136,SCARLETT DAMON,DAWN POND,215
2137,SCARLETT DAMON,DEEP CRUSADE,219
2138,SCARLETT DAMON,DIRTY ACE,232
2139,SCARLETT DAMON,DUDE BLINDNESS,260
2140,SCARLETT DAMON,EAGLES PANKY,267
2141,SCARLETT DAMON,EARLY HOME,268
2142,SCARLETT DAMON,FARGO GANDHI,304
2143,SCARLETT DAMON,FRANKENSTEIN STRANGER,332
2144,SCARLETT DAMON,GUNFIGHTER MUSSOLINI,389
2145,SCARLETT DAMON,HANOVER GALAXY,398
2146,SCARLETT DAMON,IMAGE PRINCESS,453
2147,SCARLETT DAMON,INDIAN LOVE,458
2148,SCARLETT DAMON,INTERVIEW LIAISONS,465
2149,SCARLETT DAMON,LABYRINTH LEAGUE,505
2150,SCARLETT DAMON,LAMBS CINCINATTI,508
2151,SCARLETT DAMON,LOLA AGENT,527
2152,SCARLETT DAMON,MADNESS ATTACKS,545
2153,SCARLETT DAMON,MASSAGE IMAGE,564
2154,SCARLETT DAMON,MILLION ACE,578
2155,SCARLETT DAMON,MINDS TRUMAN,579
2156,SCARLETT DAMON,MYSTIC TRUMAN,613
2157,SCARLETT DAMON,NEIGHBORS CHARADE,619
2158,SCARLETT DAMON,ORIENT CLOSER,643
2159,SCARLETT DAMON,POTLUCK MIXED,692
2160,SCARLETT DAMON,RAGE GAMES,710
2161,SCARLETT DAMON,RIDER CADDYSHACK,729
2162,SCARLETT DAMON,SANTA PARIS,761
2163,SCARLETT DAMON,SPICE SORORITY,827
2164,SCARLETT DAMON,TREATMENT JEKYLL,910
2165,WOODY JOLIE,ALONE TRIP,17
2166,WOODY JOLIE,APOLLO TEEN,33
2167,WOODY JOLIE,BUGSY SONG,104
2168,WOODY JOLIE,CHILL LUCK,143
2169,WOODY JOLIE,CRAZY HOME,188
2170,WOODY JOLIE,DOOM DANCING,242
2171,WOODY JOLIE,DOWNHILL ENOUGH,247
2172,WOODY JOLIE,EVERYONE CRAFT,290
2173,WOODY JOLIE,FEATHERS METAL,306
2174,WOODY JOLIE,FIRE WOLVES,316
2175,WOODY JOLIE,FURY MURDER,344
2176,WOODY JOLIE,IMAGE PRINCESS,453
2177,WOODY JOLIE,INVASION CYCLONE,468
2178,WOODY JOLIE,JEEPERS WEDDING,480
2179,WOODY JOLIE,KILL BROTHERHOOD,497
2180,WOODY JOLIE,KRAMER CHOCOLATE,503
2181,WOODY JOLIE,LOLA AGENT,527
2182,WOODY JOLIE,MAIDEN HOME,551
2183,WOODY JOLIE,MASK PEACH,561
2184,WOODY JOLIE,RUN PACIFIC,750
2185,WOODY JOLIE,SHINING ROSES,787
2186,WOODY JOLIE,SKY MIRACLE,802
2187,WOODY JOLIE,STAGECOACH ARMAGEDDON,838
2188,WOODY JOLIE,STALLION SUNDANCE,839
2189,WOODY JOLIE,SWARM GOLD,870
2190,WOODY JOLIE,TAXI KICK,877
2191,WOODY JOLIE,TITANS JERK,893
2192,WOODY JOLIE,TRIP NEWTON,911
2193,WOODY JOLIE,WAKE JAWS,954
2194,WOODY JOLIE,WISDOM WORKER,978
2195,WOODY JOLIE,WONDERLAND CHRISTMAS,985
2196,BEN WILLIS,BADMAN DAWN,49
2197,BEN WILLIS,BALLROOM MOCKINGBIRD,52
2198,BEN WILLIS,BEACH HEARTBREAKERS,58
2199,BEN WILLIS,CABIN FLASH,110
2200,BEN WILLIS,CARIBBEAN LIBERTY,120
2201,BEN WILLIS,CAROL TEXAS,121
2202,BEN WILLIS,CHANCE RESURRECTION,135
2203,BEN WILLIS,COLDBLOODED DARLING,165
2204,BEN WILLIS,DAZED PUNK,217
2205,BEN WILLIS,DOWNHILL ENOUGH,247
2206,BEN WILLIS,DRACULA CRYSTAL,249
2207,BEN WILLIS,DURHAM PANKY,263
2208,BEN WILLIS,EARLY HOME,268
2209,BEN WILLIS,ELIZABETH SHANE,279
2210,BEN WILLIS,ENCINO ELF,281
2211,BEN WILLIS,FROGMEN BREAKING,339
2212,BEN WILLIS,FRONTIER CABIN,340
2213,BEN WILLIS,GOODFELLAS SALUTE,369
2214,BEN WILLIS,HEAVYWEIGHTS BEAST,412
2215,BEN WILLIS,LIBERTY MAGNIFICENT,519
2216,BEN WILLIS,LONELY ELEPHANT,529
2217,BEN WILLIS,NASH CHOCOLAT,615
2218,BEN WILLIS,NOVOCAINE FLIGHT,631
2219,BEN WILLIS,PANTHER REDS,655
2220,BEN WILLIS,PERFECT GROOVE,672
2221,BEN WILLIS,PLUTO OLEANDER,686
2222,BEN WILLIS,RECORDS ZORRO,719
2223,BEN WILLIS,SATURDAY LAMBS,764
2224,BEN WILLIS,SECRETARY ROUGE,777
2225,BEN WILLIS,SHANGHAI TYCOON,784
2226,BEN WILLIS,SPLENDOR PATTON,833
2227,BEN WILLIS,SWEETHEARTS SUSPECTS,873
2228,BEN WILLIS,VALLEY PACKER,932
2229,JAMES PITT,AMADEUS HOLY,19
2230,JAMES PITT,ARMAGEDDON LOST,39
2231,JAMES PITT,AUTUMN CROW,46
2232,JAMES PITT,CONFUSED CANDLES,175
2233,JAMES PITT,DOCTOR GRAIL,238
2234,JAMES PITT,ENCINO ELF,281
2235,JAMES PITT,EVERYONE CRAFT,290
2236,JAMES PITT,FIDDLER LOST,312
2237,JAMES PITT,FIREBALL PHILADELPHIA,317
2238,JAMES PITT,HEDWIG ALTER,413
2239,JAMES PITT,HELLFIGHTERS SIERRA,414
2240,JAMES PITT,INNOCENT USUAL,460
2241,JAMES PITT,JEDI BENEATH,479
2242,JAMES PITT,JUMPING WRATH,491
2243,JAMES PITT,LONELY ELEPHANT,529
2244,JAMES PITT,LUCKY FLYING,540
2245,JAMES PITT,MAUDE MOD,566
2246,JAMES PITT,MIDNIGHT WESTWARD,574
2247,JAMES PITT,MODERN DORADO,589
2248,JAMES PITT,NATIONAL STORY,616
2249,JAMES PITT,OUTBREAK DIVINE,646
2250,JAMES PITT,PUNK DIVORCE,703
2251,JAMES PITT,RIDER CADDYSHACK,729
2252,JAMES PITT,SATURDAY LAMBS,764
2253,JAMES PITT,SHAKESPEARE SADDLE,782
2254,JAMES PITT,SLIPPER FIDELITY,809
2255,JAMES PITT,SPIRIT FLINTSTONES,830
2256,JAMES PITT,STEEL SANTA,843
2257,JAMES PITT,THIEF PELICAN,887
2258,JAMES PITT,WILLOW TRACY,975
2259,JAMES PITT,YOUNG LANGUAGE,996
2260,MINNIE ZELLWEGER,ACE GOLDFINGER,2
2261,MINNIE ZELLWEGER,ALICE FANTASIA,14
2262,MINNIE ZELLWEGER,BILL OTHERS,72
2263,MINNIE ZELLWEGER,BONNIE HOLOCAUST,85
2264,MINNIE ZELLWEGER,BOWFINGER GABLES,92
2265,MINNIE ZELLWEGER,CHOCOLATE DUCK,148
2266,MINNIE ZELLWEGER,DAY UNFAITHFUL,216
2267,MINNIE ZELLWEGER,EVERYONE CRAFT,290
2268,MINNIE ZELLWEGER,EXPRESS LONELY,296
2269,MINNIE ZELLWEGER,EXTRAORDINARY CONQUERER,297
2270,MINNIE ZELLWEGER,FRIDA SLIPPER,337
2271,MINNIE ZELLWEGER,GROOVE FICTION,383
2272,MINNIE ZELLWEGER,HOLIDAY GAMES,421
2273,MINNIE ZELLWEGER,HYSTERICAL GRAIL,446
2274,MINNIE ZELLWEGER,INSECTS STONE,461
2275,MINNIE ZELLWEGER,JAPANESE RUN,475
2276,MINNIE ZELLWEGER,JAWS HARRY,478
2277,MINNIE ZELLWEGER,LIFE TWISTED,522
2278,MINNIE ZELLWEGER,MADIGAN DORADO,543
2279,MINNIE ZELLWEGER,MANNEQUIN WORST,558
2280,MINNIE ZELLWEGER,MONSOON CAUSE,591
2281,MINNIE ZELLWEGER,NOTTING SPEAKEASY,630
2282,MINNIE ZELLWEGER,PICKUP DRIVING,678
2283,MINNIE ZELLWEGER,RAGING AIRPLANE,711
2284,MINNIE ZELLWEGER,SANTA PARIS,761
2285,MINNIE ZELLWEGER,SMOKING BARBARELLA,812
2286,MINNIE ZELLWEGER,SUSPECTS QUILLS,869
2287,MINNIE ZELLWEGER,TALENTED HOMICIDE,875
2288,MINNIE ZELLWEGER,TOMORROW HUSTLER,895
2289,MINNIE ZELLWEGER,WAR NOTTING,957
2290,MINNIE ZELLWEGER,WARS PLUTO,960
2291,GREG CHAPLIN,CHARADE DUFFEL,137
2292,GREG CHAPLIN,CLYDE THEORY,163
2293,GREG CHAPLIN,CRUELTY UNFORGIVEN,196
2294,GREG CHAPLIN,DAY UNFAITHFUL,216
2295,GREG CHAPLIN,DRACULA CRYSTAL,249
2296,GREG CHAPLIN,FANTASY TROOPERS,303
2297,GREG CHAPLIN,FORWARD TEMPLE,331
2298,GREG CHAPLIN,GODFATHER DIARY,364
2299,GREG CHAPLIN,HALF OUTFIELD,391
2300,GREG CHAPLIN,HOPE TOOTSIE,432
2301,GREG CHAPLIN,JEOPARDY ENCINO,482
2302,GREG CHAPLIN,JET NEIGHBORS,486
2303,GREG CHAPLIN,LIBERTY MAGNIFICENT,519
2304,GREG CHAPLIN,LICENSE WEEKEND,520
2305,GREG CHAPLIN,MAGNIFICENT CHITTY,548
2306,GREG CHAPLIN,NEWTON LABYRINTH,623
2307,GREG CHAPLIN,NOVOCAINE FLIGHT,631
2308,GREG CHAPLIN,OLEANDER CLUE,636
2309,GREG CHAPLIN,RUNNER MADIGAN,752
2310,GREG CHAPLIN,SAMURAI LION,760
2311,GREG CHAPLIN,SLING LUKE,808
2312,GREG CHAPLIN,STRICTLY SCARFACE,857
2313,GREG CHAPLIN,TEEN APOLLO,878
2314,GREG CHAPLIN,TITANS JERK,893
2315,GREG CHAPLIN,TRAINSPOTTING STRANGERS,905
2316,GREG CHAPLIN,UNFAITHFUL KILL,923
2317,GREG CHAPLIN,USUAL UNTOUCHABLES,929
2318,SPENCER PECK,BACKLASH UNDEFEATED,48
2319,SPENCER PECK,CLOCKWORK PARADISE,157
2320,SPENCER PECK,CLUE GRAIL,161
2321,SPENCER PECK,CUPBOARD SINNERS,199
2322,SPENCER PECK,DANGEROUS UPTOWN,207
2323,SPENCER PECK,DRAGON SQUAD,250
2324,SPENCER PECK,DRIFTER COMMANDMENTS,253
2325,SPENCER PECK,FIDDLER LOST,312
2326,SPENCER PECK,HOLIDAY GAMES,421
2327,SPENCER PECK,MERMAID INSECTS,570
2328,SPENCER PECK,MOTHER OLEANDER,599
2329,SPENCER PECK,MUMMY CREATURES,606
2330,SPENCER PECK,PANKY SUBMARINE,654
2331,SPENCER PECK,PILOT HOOSIERS,679
2332,SPENCER PECK,QUEEN LUKE,706
2333,SPENCER PECK,REBEL AIRPORT,718
2334,SPENCER PECK,REDS POCUS,721
2335,SPENCER PECK,SPIRIT FLINTSTONES,830
2336,SPENCER PECK,SWARM GOLD,870
2337,SPENCER PECK,WAGON JAWS,952
2338,SPENCER PECK,WASH HEAVENLY,961
2339,KENNETH PESCI,AFFAIR PREJUDICE,4
2340,KENNETH PESCI,BIRDCAGE CASPER,76
2341,KENNETH PESCI,BOONDOCK BALLROOM,87
2342,KENNETH PESCI,CATCH AMISTAD,128
2343,KENNETH PESCI,COMMAND DARLING,170
2344,KENNETH PESCI,CROSSROADS CASUALTIES,193
2345,KENNETH PESCI,DISTURBING SCARFACE,234
2346,KENNETH PESCI,FARGO GANDHI,304
2347,KENNETH PESCI,MOURNING PURPLE,602
2348,KENNETH PESCI,NEMO CAMPUS,620
2349,KENNETH PESCI,PEAK FOREVER,668
2350,KENNETH PESCI,REAR TRADING,717
2351,KENNETH PESCI,SHAWSHANK BUBBLE,785
2352,KENNETH PESCI,SONG HEDWIG,819
